상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,엑스좌표_값,와이좌표_값,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,영역_면적,TRDAR_CD,총_유동인구_수,야간_유동인구_17_24,야간_비율,주말_평균,주중_평균,주말_프리미엄,남성_유동인구_수,여성_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,총_매출,총_상주인구,평균_소득,총_인구,인당_매출효율,야간_매출효율,주류친화_지수,타겟연령_비율,성비_균형도,야간_유동인구_17_24_점수,총_매출_점수,주류친화_지수_점수,한식_월매출,한식_월건수,한식_주중매출,한식_주말매출,한식_월요일,한식_화요일,한식_수요일,한식_목요일,한식_금요일,한식_토요일,한식_일요일,한식_점포수,T1_야간유동인구,T2_한식매출밀도,C1_경쟁밀도,C2_상권활성도,E1_주류친화지수,T1_점수,T2_점수,C1_점수,C2_점수,E1_점수,곱창집_적합도_점수
A,골목상권,3110719,영서중학교,190505,443253,11530,구로구,11530540,구로3동,12156,3110719,285152,69171,0.2425758893502412,29140.0,45374.6,0.642209518100435,146185,138968,37307,57639,60955,147044581.0,22220.0,2471990.0,307372.0,478.39289525395935,2125.812565959723,0.0024293408503187,0.5467294635843339,0.97469069128044,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69171,0.0,1.0,147044581.0,0.24257503866345437,2.7434711130589635,0.0,100.0,0.014112554378677483,57.51013905964174,26.576172123038667
A,골목상권,3110720,대림역 2번,190545,443726,11530,구로구,11530550,구로4동,111299,3110720,815110,239555,0.2938928488179509,121995.5,114224.0,1.0680373651771955,401208,413901,71393,116829,134121,6131729076.0,107220.0,2554957.0,922330.0,6648.0859085143065,25596.33101375467,0.2035506553616488,0.3954595085325907,0.9844278686312276,4.0,4.0,4.0,1684476090.0,41548.0,1033056345.0,651419745.0,249352679.0,152116946.0,204709315.0,207609986.0,219267419.0,298829067.0,352590678.0,1.0,239555,7031.658944046486,0.5,6131729076.0,0.1853213242399056,9.501268197493747,0.0015642005500528181,0.0,0.588490642986482,43.93632249417264,7.332677355250874
A,골목상권,3110721,가리봉파출소,190534,442240,11530,구로구,11530595,가리봉동,71977,3110721,1120030,306631,0.2737703454371757,150422.0,163837.0,0.918119838620092,633706,486325,280369,301456,213705,593661173.0,113312.0,2476601.0,1233342.0,481.34351461314054,1936.076825239457,0.1315101427103422,0.7102756176173852,0.8684133460710874,4.0,2.0,1.0,211646859.0,5601.0,159550624.0,52096235.0,50153461.0,25536763.0,25730985.0,25716120.0,32413295.0,28011478.0,24084757.0,1.0,306631,690.2308271804638,0.5,593661173.0,0.08939101173536196,12.16164709008664,0.0001535426345518665,0.0,0.05697643210987803,21.192986483308946,5.776377625832007
A,골목상권,3110768,도림2동유수지내체육시설,190898,445288,11560,영등포구,11560585,도림동,51407,3110768,253828,76532,0.3015112595931103,39288.0,35050.2,1.120906585411781,126296,127532,45224,56485,41607,245229262.0,57964.0,2985064.0,311792.0,786.5155680710217,3204.270919353996,0.2292693899205785,0.5646185606000914,0.9951305608522306,2.0,1.0,5.0,118371697.0,4184.0,73142169.0,45229528.0,9679356.0,10961578.0,14057380.0,16180027.0,22263828.0,23461832.0,21767696.0,1.0,76532,1546.6752511988293,0.5,245229262.0,0.18644727841149927,3.0354242561858094,0.0003440596732477552,0.0,0.02353579623051833,44.203265792790326,5.334570240487666
A,골목상권,3110817,대방역 4번,193183,446027,11560,영등포구,11560630,신길1동,51645,3110817,364918,109468,0.299979721471673,51143.0,52526.8,0.9736553530769054,180539,184379,78462,78817,55318,676837306.0,35904.0,2902646.0,400822.0,1688.6231444381797,6182.969507070559,0.169449974113766,0.582588417123847,0.9894770880033322,2.0,2.0,2.0,383315198.0,7690.0,267117906.0,116197292.0,59493860.0,41446799.0,49593805.0,54149741.0,62433701.0,60896748.0,55300544.0,1.0,109468,3501.586732316912,0.5,676837306.0,0.13049194815133155,4.341737083522555,0.000778931961338248,0.0,0.06495923359761603,30.937272547479388,4.406186997834682
A,골목상권,3110818,신대방역 3번,192054,443037,11590,동작구,11590670,신대방1동,49264,3110818,333709,99925,0.2994375338992955,51630.0,46089.8,1.1202044704034295,160795,172913,72797,64083,47272,258922998.0,35112.0,2421143.0,368821.0,702.028892064172,2591.173360020015,0.2277443085009492,0.551834082988472,0.9636869248357102,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99925,0.0,1.0,258922998.0,0.2994366366006413,3.9632411122062274,0.0,100.0,0.024850047953587636,70.99099192289937,28.291799033144844
A,골목상권,3110819,신대방역 4번,192134,443262,11590,동작구,11590670,신대방1동,181264,3110819,904834,269088,0.2973893553955753,135416.0,126800.4,1.0679461578985556,435889,468944,172118,163895,129856,7991593269.0,227748.0,2432526.0,1132582.0,7056.083593947282,29698.809567873708,0.2056120763967674,0.5148668153495558,0.963468437304522,4.0,4.0,4.0,1561021477.0,43895.0,1028012746.0,533008731.0,209273242.0,168363643.0,197748562.0,225189700.0,227437599.0,290064220.0,242944511.0,1.0,269088,5801.134483386538,0.5,7991593269.0,0.15419161728287523,10.672610702040023,0.0012904689806558975,0.0,0.7669904855659757,36.556033962224724,6.972757796914539
A,골목상권,3110820,성남고등학교,193252,444990,11590,동작구,11590660,대방동,100016,3110820,815490,230699,0.2828961728531312,124203.5,113416.8,1.0951067214028256,379344,436146,152558,135295,118589,4176395282.0,178800.0,3079450.0,994290.0,4200.379448651802,18103.222302654107,0.2077803922730089,0.4984021876417859,0.9303461722400028,4.0,3.0,4.0,206218135.0,4664.0,150297521.0,55920614.0,23131773.0,26964667.0,31100027.0,29681772.0,39419282.0,27069435.0,28851179.0,1.0,230699,893.8800823580408,0.5,4176395282.0,0.1052559507140195,9.150020128545053,0.00019884464358009432,0.0,0.40082813744817347,24.954275574975014,5.300607527839139
A,골목상권,3110730,서울축산농협 독산역지점(독산파출소),190703,440614,11545,금천구,11545610,독산1동,115670,3110730,592668,168742,0.2847158949023737,87564.0,83508.6,1.0485626630071632,299719,292949,117944,141804,94128,8316219960.0,123820.0,2492818.0,716488.0,11606.921483681514,49283.6398762608,0.1902546021442895,0.5970897703267259,0.9885770785667524,3.0,4.0,3.0,329774727.0,12510.0,272717466.0,57057261.0,45402551.0,50683827.0,42891400.0,46355322.0,87384366.0,28636230.0,28421031.0,1.0,168742,1954.3016717730513,0.5,8316219960.0,0.05956744237772367,6.692671821425102,0.00043473663530634683,0.0,0.7981464234342854,14.122359470476695,3.5398681411491695
A,골목상권,3110731,금천구청역 1번 출입구,190837,439525,11545,금천구,11545670,시흥1동,161006,3110731,348822,108463,0.3109408236865794,47871.0,50616.0,0.9457681365576104,168818,180005,52864,69371,54233,3698737174.0,44956.0,2381086.0,393778.0,9392.950276551765,34101.37257866738,0.1648717488349917,0.5058969904421166,0.9679292017131949,2.0,3.0,2.0,1866449579.0,50861.0,1505088171.0,361361408.0,217615735.0,293169474.0,287822163.0,371098559.0,335382240.0,227944863.0,133416545.0,1.0,108463,17208.009837365393,0.5,3698737174.0,0.07465455787625536,4.3018766149934855,0.0038279414100012565,0.0,0.3549850606226072,17.699240732085876,3.1146918021525245
A,골목상권,3110732,가산초등학교(세일중학교),190933,441835,11545,금천구,11545610,독산1동,134081,3110732,553733,161669,0.2919620105718821,80845.0,78408.6,1.031073122080996,289954,263779,100575,119721,87440,5019295138.0,121360.0,2296315.0,675093.0,7434.968423609784,31046.738323364407,0.1876064551755276,0.5557479868456459,0.9527299257945616,3.0,4.0,3.0,1988709435.0,56084.0,1386918074.0,601791361.0,284666207.0,207272806.0,278966702.0,308113578.0,307898781.0,318035290.0,283756071.0,1.0,161669,12301.041844498051,0.5,5019295138.0,0.1266836894411062,6.4121413797274815,0.002736380784747483,0.0,0.48172516862526543,30.034403525147667,5.000025636922988
A,골목상권,3110743,시흥초등학교(시흥1동우체국),191533,439560,11545,금천구,11545670,시흥1동,121078,3110743,844537,251369,0.2976411927482159,127329.5,117975.6,1.079286733867003,399660,444877,100935,126015,118889,2792121313.0,190520.0,2398905.0,1035057.0,2697.5531907904588,11107.659707442048,0.2102994091957307,0.4095013007126982,0.946459420960834,4.0,3.0,4.0,1044938753.0,36379.0,652412896.0,392525857.0,135354020.0,111142293.0,111308613.0,135326693.0,159281277.0,204048062.0,188477795.0,1.0,251369,4156.974790149978,0.5,2792121313.0,0.17907635909508915,9.96983692903845,0.0009247237821188198,0.0,0.2679729072204087,42.455754601120425,7.276953655852168
A,골목상권,3110744,독산동성당,191524,441254,11545,금천구,11545640,독산4동,207152,3110744,1776043,522975,0.2944607760059863,266764.0,248503.2,1.0734831583657676,856643,919401,215803,275244,265382,6059438185.0,363284.0,2232430.0,2139327.0,2832.403921887584,11586.477718820212,0.2060697289498988,0.4259069177942201,0.964664143829851,5.0,4.0,4.0,710969964.0,21822.0,454307050.0,256662914.0,95337653.0,71599809.0,91930524.0,96767952.0,98671112.0,129794521.0,126868393.0,1.0,522975,1359.4695817781312,0.5,6059438185.0,0.16635691302357736,20.74231694426872,0.000302415558621179,0.0,0.5815525489514455,39.44020478872144,10.25402404838513
A,골목상권,3110769,대림차이나타운(대림역 12번),190902,443500,11560,영등포구,11560710,대림2동,35768,3110769,598054,181658,0.3037484909389453,90547.0,83392.0,1.0857995970836531,295940,302115,55011,93519,104682,1266781594.0,32020.0,2290453.0,630074.0,2010.5282776308811,6973.44236972773,0.2165689333968284,0.4233932052958428,0.9896748454152968,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181658,0.0,1.0,1266781594.0,0.30374798304503764,7.204948250799688,0.0,100.0,0.12157893891535344,72.01313391622921,29.38103470770013
A,골목상권,3110770,영등포구청역 6번,190958,447050,11560,영등포구,11560550,당산1동,47293,3110770,790842,237328,0.3000953414209159,115828.5,111837.0,1.035690335041176,380187,410655,158127,198840,121330,1652424973.0,82368.0,2523596.0,873210.0,1892.3569049827647,6962.621237274995,0.1943333388690199,0.6047946366025072,0.96147397330946,4.0,2.0,3.0,1131715064.0,37447.0,866410347.0,265304717.0,119464179.0,166923007.0,166529174.0,189514269.0,223979718.0,168127168.0,97177549.0,1.0,237328,4768.549414525827,0.5,1652424973.0,0.09189249578950272,9.41294057220595,0.0010607692546679398,0.0,0.15859093296438562,21.78604295194545,5.026540299114655
A,골목상권,3110771,대림역 11번,191056,443667,11560,영등포구,11560710,대림2동,24375,3110771,337413,111241,0.3296879491898652,52050.5,46662.0,1.1154794050833654,167678,169735,26992,48759,59598,37053202.0,29452.0,2419065.0,366865.0,100.99955569487412,333.0894364487914,0.2440045315472652,0.4011374784018399,0.9939036136722652,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111241,0.0,1.0,37053202.0,0.32968697208770237,4.412058089196226,0.0,100.0,0.0035561686433661995,78.16279743944033,29.14043059599941
A,골목상권,3110772,신우어린이공원,191051,444852,11560,영등포구,11560720,대림3동,40126,3110772,379562,104271,0.2747140124670014,56391.0,53356.0,1.0568820751180747,184814,194748,44124,55418,60648,11979445999.0,54516.0,2388924.0,434078.0,27597.450225535504,114887.61016006368,0.1875812375274307,0.4220390871583562,0.9738277277493532,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104271,0.0,1.0,11979445999.0,0.27471328870306116,4.135612849745865,0.0,100.0,1.1497233147770192,65.12953485194994,27.926095837335307
A,골목상권,3110773,당산역 13번,191087,448516,11560,영등포구,11560620,양평2동,9756,3110773,88634,27843,0.3141345307669743,10694.5,13449.0,0.7951892334002528,46367,42267,18043,23421,15729,90000000.0,6360.0,3534546.0,94994.0,947.4282586268606,3232.410300614158,0.1065564118202857,0.6452715662161247,0.953742356206422,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27843,0.0,1.0,90000000.0,0.31413098663056355,1.1043134579650538,0.0,100.0,0.008637719836006561,74.47475562038485,27.7800652574034
A,골목상권,3110639,신방화역 8번,183627,451855,11500,강서구,11500630,방화1동,97165,3110639,534380,169514,0.317216213181631,80785.5,74561.8,1.083470356134106,255286,279095,64506,83767,70279,289837283.0,119220.0,2356852.0,653600.0,443.4474954100367,1709.8132484632538,0.2237178703626211,0.408982372094764,0.9554455630824508,3.0,1.0,5.0,172115361.0,5988.0,113993450.0,58121911.0,17688233.0,30624992.0,22200325.0,23186902.0,20292998.0,30647781.0,27474130.0,1.0,169514,1015.3400053092647,0.5,289837283.0,0.16173892591002278,6.723291007200665,0.00022586354193700832,0.0,0.027817036095370524,38.345363858098644,5.855752709269854
A,골목상권,3110640,방화역 1번,183716,453166,11500,강서구,11500641,방화3동,79681,3110640,413186,126637,0.3064890872391611,62137.5,57782.8,1.0753632568861322,193831,219355,38841,63513,68233,3747007310.0,114368.0,2767319.0,527554.0,7102.604302118835,29588.566611653783,0.2140387550979495,0.4128576476453703,0.9382263677859366,3.0,3.0,4.0,750058648.0,24452.0,559845580.0,190213068.0,103210667.0,95070222.0,114827263.0,104325868.0,142411560.0,126271677.0,63941391.0,1.0,126637,5922.856077954484,0.5,3747007310.0,0.10413244434399335,5.022696669766925,0.0013175460881623261,0.0,0.35961777074720647,24.687912605682694,4.029872313632469
A,골목상권,3110641,공항고등학교,183939,452510,11500,강서구,11500630,방화1동,67482,3110641,363535,102408,0.2817005240210709,54821.5,50778.4,1.0796224378869754,171230,192305,31523,56008,60473,1125041169.0,68620.0,3054851.0,432155.0,2603.327900868901,10985.871894773843,0.2008692895674327,0.4071244859504587,0.9420275901907657,2.0,2.0,4.0,270261220.0,5511.0,209225374.0,61035846.0,45372841.0,32176405.0,32045939.0,47001561.0,52628628.0,53601496.0,7434350.0,1.0,102408,2639.0377798826275,0.5,1125041169.0,0.08217828639515382,4.06172224987556,0.0005870569633354624,0.0,0.107975449131059,19.482980212260312,3.1831577777991917
A,골목상권,3110642,정곡초등학교,183978,453168,11500,강서구,11500641,방화3동,19884,3110642,20822,6381,0.3064547113629814,4551.5,2343.6,1.9420976275814987,11178,9644,1536,2586,3518,109122856.0,34376.0,2165369.0,55198.0,1976.9349614116456,17101.21548346654,0.5607118778503883,0.36691960426472,0.92632792238978,1.0,1.0,5.0,109122856.0,1438.0,78793136.0,30329720.0,22603233.0,11203908.0,14150195.0,16865990.0,13969810.0,15307665.0,15022055.0,1.0,6381,17098.5358821686,0.5,109122856.0,0.11795747551533725,0.2530842285412853,0.0038035888038384863,0.0,0.010473029531476528,27.965576579472483,2.8750047781403154
A,골목상권,3110786,당산역 8번,191584,448284,11560,영등포구,11560560,당산2동,54674,3110786,468952,147843,0.3152625428615295,63963.0,68205.0,0.9378051462502748,229095,239856,82739,110929,75447,666043419.0,95232.0,3375381.0,564184.0,1180.5429062149938,4505.072401128224,0.1642795842170276,0.5738647025708388,0.977053088589024,3.0,2.0,2.0,666043419.0,14940.0,544598650.0,121444769.0,88844370.0,89606053.0,81479735.0,130162994.0,154505498.0,87097043.0,34347726.0,1.0,147843,4505.041929330916,0.5,666043419.0,0.07030297503231435,5.86377238680916,0.001002151714118153,0.0,0.06392329391042142,16.667559418693177,3.435726689927159
A,골목상권,3110787,신길3동주민센터,191661,445257,11560,영등포구,11560650,신길3동,95882,3110787,1844279,600192,0.3254344922866876,289268.0,253148.8,1.1426797203857968,888308,955972,211772,266841,275155,4923393590.0,140984.0,2188880.0,1985263.0,2479.9704573147237,8203.031013409043,0.2523325835263313,0.4087060580313499,0.96331140787267,5.0,4.0,5.0,626676977.0,16945.0,380646172.0,246030805.0,84509812.0,63517627.0,74396218.0,62886327.0,95336188.0,131502864.0,114527941.0,1.0,600192,1044.1257678779994,0.5,4923393590.0,0.210344600059471,23.80490977850668,0.0002322669676438008,0.0,0.47252104969789505,49.86888703189309,12.199297860937907
A,골목상권,3110788,영등포시장역 3번,191702,446987,11560,영등포구,11560535,영등포동,10464,3110788,109787,29233,0.2662701412735569,15157.5,15894.6,0.9536257596919708,56015,53772,20525,27359,17106,19124582821.0,12440.0,2696466.0,122227.0,156467.74297822904,654212.1171621113,0.1412123886409225,0.5919644402342719,0.9795695300900836,1.0,5.0,2.0,241722449.0,12227.0,180619920.0,61102529.0,31572802.0,33611064.0,30433804.0,40698552.0,44303698.0,57017797.0,4084732.0,1.0,29233,8268.53831155504,0.5,19124582821.0,0.09007661509595898,1.1594438572241645,0.0018393457757244845,0.0,1.8354754265366888,21.355530596771484,2.759167367268832
A,골목상권,3110789,대림성모병원,191713,443474,11560,영등포구,11560700,대림1동,86491,3110789,529630,155009,0.2926741309971112,79430.0,74154.0,1.0711492299808507,246303,283327,85696,85430,93546,13924363770.0,74404.0,2385574.0,604034.0,23052.284755493896,89829.38906773155,0.204064170590607,0.499730000188811,0.9300945943394444,3.0,5.0,4.0,1845411100.0,80028.0,1223822781.0,621588319.0,321345379.0,153323441.0,275625429.0,210262374.0,263266158.0,328224082.0,293364237.0,1.0,155009,11905.109992903685,0.5,13924363770.0,0.14865099798755113,6.147991409176633,0.0026483052928933603,0.0,1.33638614599889,35.24245368658597,5.569762789634644
A,골목상권,3110810,영신초등학교,192632,445721,11560,영등포구,11560630,신길1동,117632,3110810,1562643,470144,0.3008646248695319,230573.5,220299.2,1.0466379360433449,760381,802263,213061,236214,256859,11608021342.0,149048.0,2383943.0,1711691.0,6781.6103151795505,24690.3530450245,0.199173949339057,0.4518844035393881,0.9731979729215182,5.0,4.0,4.0,1896890400.0,50656.0,1273072113.0,623818287.0,219265248.0,214170475.0,255160961.0,258445746.0,326029683.0,319896942.0,303921345.0,1.0,470144,4034.692275787257,0.5,11608021342.0,0.14742663281573962,18.64692548868736,0.0008975218973644467,0.0,1.1140759578064545,34.95217892592375,9.256631313343892
A,골목상권,3110811,보라매역 4번,192689,444412,11560,영등포구,11560680,신길6동,44661,3110811,556572,157437,0.2828690627627692,77275.5,80403.8,0.9610926349252148,263100,293472,98577,110336,87807,1023760024.0,73972.0,2613894.0,630544.0,1623.6139333654748,6502.664710328576,0.1541584916277475,0.5331206025455826,0.945430240831375,3.0,2.0,2.0,839113249.0,23559.0,562749140.0,276364109.0,106764202.0,94206584.0,118230369.0,125310520.0,118237465.0,150974037.0,125390072.0,1.0,157437,5329.801248745538,0.5,1023760024.0,0.13891574526536424,6.244291128170246,0.0011856203651655454,0.0,0.09825502518461503,32.93440195579561,5.181762192899618
A,골목상권,3110812,신길6동주민센터,192681,444264,11560,영등포구,11560680,신길6동,59185,3110812,517984,166984,0.3223728918267746,76009.0,73193.4,1.0384679492959747,240878,277104,81444,98285,80817,6210280659.0,62956.0,2621573.0,580940.0,10690.055184700655,37190.872532697744,0.2088109148144546,0.503000092666955,0.9300634768641504,3.0,4.0,4.0,1656153689.0,37648.0,1267539831.0,388613858.0,233977677.0,248762907.0,237820219.0,237815632.0,309163396.0,234491225.0,154122633.0,1.0,166984,9917.9787945025,0.5,6210280659.0,0.09883581447266168,6.622945748117536,0.002206265691954248,0.0,0.5960296048379132,23.43217779419474,4.42005751100341
A,골목상권,3110604,신월4동주민센터,185801,447110,11470,양천구,11470590,신월4동,150486,3110604,1108165,314775,0.284050660325854,160864.0,157287.6,1.0227379653577269,527301,580865,90956,138555,187400,3816753267.0,300192.0,2629680.0,1408357.0,2710.075120867791,12125.337993805098,0.1795255823386031,0.3762174405436013,0.9516642377263314,4.0,3.0,3.0,514231964.0,22401.0,412889880.0,101342084.0,68690585.0,74141759.0,98903674.0,79519421.0,91634441.0,66706549.0,34635535.0,1.0,314775,1633.6441278877678,0.5,3816753267.0,0.06971897716848609,12.484655702724195,0.00036340599903471506,0.0,0.3663116155945416,16.52910412442898,5.453344717099096
