source,title,description,pub_date,prices,districts,sentiment
blog,낭만회식은 <b>강남역</b> 곱창 맛집 더<b>막창</b>스 <b>강남</b>본점,"더<b>막창</b>스 <b>강남</b>본점은 <b>강남역</b>, 논현역 근처에서 퇴근 후 한 잔하며 수다 떨기 안성맞춤인 장소인 거 같다. 직접 구워주셔서 더욱 편하게 대화하며 한잔하기도 좋음 단체 회식 장소로 추천하고 싶은 식당 20년... ",,[],['강남역'],positive
blog,[<b>강남역</b>맛집] <b>강남역</b> 양대창은 여기! 세광양대창 <b>강남역</b>중앙점... ,<b>강남역</b>곱창맛집 세광양대창 <b>강남역</b>중앙점의 오메가이자 알파..... 양대창을 먹어봅니다! 한입 먹자마자 이 맛있는 기름이 쫘악ㅠㅠㅠㅠ 아 괜히 <b>강남</b>대창 맛집이 아니네요 오랜만에 먹어도 너무너무... ,,[],['강남역'],positive
blog,"감사원세끼의 노포투어(서울,대전,부산,여수 )","김사원세끼의 노포 투어 저자 김사원세끼 출판 비타북스 발매 2024.09.28. ▶서울→ 종로구/성북구 1) 대하식당 → 삼겹살 600g , 40,000원 ( 경복궁역 2번 출구) 식당 근처 인왕산이 있어 등산하산과 동시에 입장하는... ",,"['40,000']",['종로'],neutral
blog,<b>강남역</b> 소곱창 | 진구곱창 모임하기 좋은 블루리본 신논현역... ,"곱창, <b>막창</b>, 대창, 양 등이 나오는데, 신선해서 그런지 누린내 없이 고소했다. 주차가 가능한 <b>강남역</b>... 좋은 <b>강남역</b> 소곱창 맛집 신논현역 곱창맛집으로 추천해요 <b>강남</b> 한우 곱창 맛집으로 추천해요 신논현역... ",,[],['강남역'],positive
blog,<b>강남역</b> 맛집 다미곱창 수제한우마늘곱창,"대창, <b>막창</b>을 한번씩 먹어볼 수 있는 그런 형태로 되어있고 딱 한우 생곱창인게 느껴지던..! 메인 메뉴는... <b>강남역</b>대창 #신논현역맛집 #<b>강남역</b>맛집 #다미곱창 #신논현역곱창 #<b>강남</b>다미곱창 #<b>강남역</b>다미곱창",,[],['강남역'],neutral
blog,<b>강남역</b>술집 부엉이산장 <b>강남</b>지오다노점 곱창전골 맛집,"ㅎㅎㅎ <b>강남역</b>술집 찾다가 예전부터 가보고싶었던 부엉이산장에 다녀왔어요 :) 부엉이산장 <b>강남</b>지오... 먹어버림,,ㅎ <b>강남역</b>술집 부엉이산장 곱도리탕에 <b>막창</b>순대까지 합쳐져서 얼큰국밥 느낌 낭낭한... ",,[],['강남역'],neutral
blog,<b>강남역</b> 곱창 서울 5대 양대창 전문점 청계숲양대창,온 <b>강남역</b> 곱창 서울 5대 양대창 전문점 청계숲양대창. 다음에는 엄마 모시고 가봐야겠네요~ 요새 엄마도 내장(?)류의 맛에 눈뜨셨거든요 ㅎㅎ 주소: 서울 <b>강남</b>구 <b>강남</b>대로 324 역삼디오슈페리움 1층 ( 역삼동... ,,[],['강남역'],neutral
blog,퇴근 후 <b>강남역</b> 모임 맛집 추천 진구곱창 (2차 멕시타이거),"남양주에서 <b>강남</b>까지 와주는 친구! 진챠 최고다  퇴근 후 <b>강남역</b>, 내가 미리 찾아둔 맛집으로 안내했다... 모둠구이에는 곱창,대창,<b>막창</b>,양,염통이 있다 주문 후 기다리다 보면 95%정도 구워져서 곱창... ",,[],['강남역'],positive
blog,[ 맛집 | <b>강남</b> ] 안자고 한우곱창 신논현점 테이블 간격 넉넉한 곳,"안자고 한우곱창에서는 곱창, 대창, <b>막창</b> 등 다양한 메뉴를 제공합니다. 특히 한우곱창은 가격이... 맛있는 곱창을 찾고 계시다면 강력 추천합니다. #<b>강남</b>맛집 #<b>강남역</b>맛집 #맛집 #<b>강남</b>구맛집",,[],['강남역'],positive
blog,0,대전유성구신성동의 “수레와 바퀴”글자 침례교자리 &amp;세종시도담동의 달구지<b>막창</b>과 고운동북측의 달구지<b>막창</b>. 대전의 미라지 가라지 다르지와 세종의 달구지 정구지 단무지…..~지. 같은 관계가... ,,[],[],neutral
blog,집밥해먹고 은혼 쿠지하고 폼푸 쿠지하고 진격거 쿠지하고 헌헌... ,아쉬운대로 <b>강남역</b> 가서 팀호완 감 번이 너무너무 그리웠는데 뭔가 미묘한 잡내때문에 거슬렸음... 족발 땡기는 날 아빠랑 시켜먹음 편의점에서 냉동 타코야끼랑 냉장 <b>막창</b> 키트? 같은게 있었는데 둘 다... ,,[],['강남역'],neutral
blog,<b>강남역</b> 회식하기 좋은 장소 <b>강남</b>곱 내돈내산 후기,"곱창, <b>막창</b>, 염창, 대창의 등장 잘 익혀져 나온 곱창은 곱이 꽉 차있고 촉촉했어요. 윤기가 좔좔... <b>강남역</b>에서 맛있는 곱창&amp;대창을 찾는다면, <b>강남</b>곱을 강력 추천합니다! 가격대가 조금 있는 편이지만, 이왕... ",,[],['강남역'],positive
blog,노는것도 부지런 해야해~,<b>강남역</b> 지하철 떡볶이 개맛집 분식.. 스팸말이김밥 완전 맛있음 ㅠㅠ 먹고싶은거 먹는데 대신 조금만... 6 김뇽찌 보러 드디어 행궁동 처음 가본 나  <b>막창</b> 진짜 다음에 꼭 먹어준다 너 .. 하필 휴무날 갔어유 엉엉... ,,[],['강남역'],positive
blog,<b>강남역</b> 곱창집 곱창고 <b>강남</b> 소곱창 볶음밥 필수,"넣으시면됩니당 <b>강남역</b> 곱창집 곱창고 메뉴판 모듬메뉴가 잘 되어있고 단품으로도 곱창, <b>막창</b>, 대창... 혜자인 #곱창고<b>강남</b> <b>강남역</b> 곱창집 곱창고 <b>강남</b> 소곱창 볶음밥 필수 시원한 생맥한잔 <b>강남역</b> 소곱창 한판... ",,[],['강남역'],neutral
blog,[ 맛집 | <b>강남</b> ] 세광양대창 <b>강남</b>구청점 리뷰 보고 갔는데 정답,그 뒤에 특양구이와 <b>막창</b>구이도 추가 주문했습니다. 목살의 담백함과 쫄깃함이 인상적이었습니다.... 서비스가 조화를 이루어 언제든지 다시 방문하고 싶은 곳입니다. #<b>강남</b>맛집 #<b>강남역</b>맛집 #맛집 #<b>강남</b>구맛집,,[],['강남역'],positive
blog,"[<b>강남</b>&amp;<b>강남역</b>/양,대창집] 청계숲양대창 <b>강남</b>직영점",싶다면 청계숲양대창 강남직영점 추천 #추억팔이 #강남맛집 #청계숲양대창 #청계숲양대창강남직영점 #강남특양맛집 #강남역특양맛집 #강남역맛집 #강남대창맛집 #강남역대창맛집 #강남막창맛집 #<b>강남역막창</b>맛집,,[],['강남역'],positive
blog,별하곱창 논현 본점 소곱창 찐맛집 솔직 후기,"곱창, 대창, <b>막창</b>, 염통, 별양, 허파, 오드레기까지! 그리고 불쇼도 함께하는데 불꽃을 보는 것만으로도... 저는 <b>강남역</b> 부근에서 근무를 하고 있어서 논현 곱창집이나 <b>강남</b> 곱창집은 엄청 많이 갔는데요!... ",,[],['강남역'],neutral
blog,숯불에 구운 프리미엄 한우곱창 선릉맛집 우곱집 선릉점,<b>강남역</b>고기집후기 찾는다면 꼭 가보세요! 주소: 서울 <b>강남</b>구 삼성로81길 36 1층 연락처: 070-7585-8903 #선릉<b>막창</b> #선릉역맛집 #선릉우대갈비 #선릉<b>역막창</b> #대치동맛집,,[],['강남역'],neutral
blog,<b>강남역</b> 곱창 맛집 &lt;진구곱창 <b>강남역</b>본점&gt; 곱창모둠구이,"통통한 대창, 곱창, <b>막창</b> 잘 익은 버섯과 감자까지 부추랑 같이 먹으니까 정말 맛있었어요 ! 곱창은... 다음에도 곱창이 땡기면 또 갈 예정 〰️ &lt;진구곱창 <b>강남역</b>본점&gt; 추천합니다  #<b>강남</b>맛집 #<b>강남역</b>맛집... ",,[],['강남역'],positive
blog,한티역 맛집 수제버거 육즙이 가득 나오는 셀러브리티 버거,"일품각 역삼동점 주소 : 서울 <b>강남</b>구 <b>강남</b>대로96길 18 B1층 일품각 역삼동점 전화번호 : 0507-1328-8819 영업시간 : 13:00-01:00 대표메뉴 : 꿔바로우 22,000원 <b>강남역</b> 11번 출구와 가까웠던 양꼬치 전문점 일품각... ",,"['22,000']",['강남역'],neutral
blog,<b>강남역</b> 소곱창 맛집 진구곱창 <b>강남역</b>본점 서초동 곱창 착한상점,"<b>강남역</b> 곱창 어디 갈지 고민된다면? 진구곱창 <b>강남역</b>본점 리얼리뷰소곱창+볶음밥까지 완벽... 대창, <b>막창</b>, 곱창, 양 모둠으로 나와서 다양한 식감 즐기기에도 좋고 질리지 않고 계속 들어갑니다. 그리고 곱창... ",,[],['강남역'],positive
blog,2025-06-13 오늘의 신규사업장,송당회관 도그온 팀홀튼 <b>강남역</b>대륭타워점 콩지쿡 청담뷰티센터 레꽁디멍 새벽길국밥 눌스 퍼플렉시티카페(Perplexity Cafe) 심천식품 하카 김해시청직영점 남다른대구<b>막창</b> 강일2지구점 한우정육식당,,[],['강남역'],neutral
blog,250611 서울.경기 맛집 신장개업,"77평  서울특별시 서초구 양재동 13-12 1층  서울특별시 서초구 <b>강남</b>대로34길 5, 1층 (양재동)... 신세계백화점 <b>강남</b>점 스위크파크 지하1층 (반포동) ✅ 위글루션 역삼 휴게음식점 커피숍  약 17.97평... ",,[],[],neutral
blog,<b>강남</b> 야구 관람 포차 삼성라이온즈 술집 워너비대구 내돈내산... ,"01:00 <b>강남</b> 포차 워너비대구는 <b>강남역</b> 11번 출구에서 도보 4분 거리에 있습니다. 건물 내 주차도... 대구 대표 음식인 뭉티기와 <b>막창</b> 당연히 있습니다. 시원한 대구비어도 판매중! 뭉티기 59,000원 대구<b>막창</b> 16,000원... ",,"['59,000', '16,000']",['강남역'],neutral
blog,지하철 2호선 <b>강남역</b> 9번출구.신분당선 10번출구 방면 음식.... ,<b>강남역</b> 10번 출구 입니다. 종합 생활용품점 버터샵 <b>강남</b>점 입니다. 스파오 의류샵 입니다. 무지양품... <b>막창</b> 전문점 더 <b>막창</b> 입니다. 아롱사태 스지전골.대창 닭도리탕 전문 주인장 입니다. 주인장 음식사진... ,,[],['강남역'],neutral
blog,<b>강남</b> 곱창 맛집 다미곱창 2+1 이벤트 후기,"<b>강남</b> 곱창 맛집 다미곱창 2+1 이벤트 후기 다미곱창은 지하철 2호선, 신분당선 <b>강남역</b>과 9호선 신논현역... 다미곱창에는 수제 한우마늘곱창을 비롯해 대창, <b>막창</b>, 모듬구이 등이 마련되어 있고 사이드로... ",,[],['강남역'],neutral
blog,[<b>강남역막창</b> 맛집] 믿고가는 세광양대창 강남역중앙점,좋음 #세광양대창강남역중앙점 #강남맛집 #강남곱창 #강남막창 #강남대창 #강남특양 #강남소갈비 #강남곱창전골 #강남회식 #강남세광양대창 #강남역맛집 #강남역곱창 #<b>강남역막창</b> #강남역대창 #강남역특양... ,,[],['강남역'],positive
blog,2025년도 솥뚜껑삼겹살 맛집공개! ft. 파주시 고기집,#솥뚜껑삼겹살 #솥뚜껑삼겹살고기집 #첨단솥뚜껑삼겹살 #장안동솥뚜껑삼겹살 #<b>강남역</b>솥뚜껑삼겹살... &quot; &quot;<b>막창</b>도 같이 먹을 수 있어서 너무 좋아요~~ 볶음밥은 필수..!!!&quot; 이러한 후기들 덕분에 저도 맘 놓고 편안히... ,,[],['강남역'],positive
blog,[논현역] <b>강남역</b> 근처 야채 곱창 맛집 왕십리벌통곱창 내돈내산... ,"<b>강남역</b> 근처에서 찾아보는데 괜찮은 야채 곱창을 찾아서 논현역 근처까지 가게 되었다. 카카오 맵... 메뉴 벌통숙주곱창 15,000원 야채곱창 14,000원 알곱창 15,000원 소금<b>막창</b> 15,000원 양념<b>막창</b> 15,000원... ",,"['15,000', '14,000', '15,000', '15,000', '15,000']",['강남역'],neutral
blog,"<b>강남역</b>곱창 맛집, <b>강남</b> 직장인 맛집 진구곱창","<b>강남역</b> 근처에 이런 숨은 곱창 맛집이 있다는 얘기는 예전부터 들었는데, 이번에 드디어 직접 방문해볼... 곱창뿐만 아니라 대창, <b>막창</b>까지 다양하게 구성돼 있어서 골라 먹는 재미도 있더라구요. 특히 곱창... ",,[],['강남역'],neutral
blog,인생곱창발견했어요 (<b>강남</b>) 도래집 최애 메뉴 등급,나의 최애 음식을 뽑으라고하면 당연지사 &quot;소곱창&quot; <b>강남역</b> 근처에 그렇게 맛있는데가 있다고 해서... 곱창중독 #<b>강남</b>도래집 #곱창추천 #곱창대창<b>막창</b> #곱창플렉스 #곱창맛집추천 #도래집리뷰 #곱창블로그... ,,[],['강남역'],positive
blog,0,대전유성구신성동의 “수레와 바퀴”글자 침례교자리 &amp;세종시도담동의 달구지<b>막창</b>과 고운동북측의 달구지<b>막창</b>. 대전의 미라지 가라지 다르지와 세종의 달구지 정구지 단무지…..~지. 같은 관계가... ,,[],[],neutral
blog,ㅇ,"신흥사- -삽교<b>막창</b>, 제주숯불갈비명가- -판암역지하철역, 고래한방병원 -동부로, 부여순대, 맘모스주택, 한마음정육식당, 복돼지공인중개사, 김복남맥주, 곰수산, 보국불교염불종- -판암역네거리- -옥천로... ",,[],[],neutral
blog,"<b>강남역</b> 야장 <b>강남</b>일미포차 메뉴 야채곱창, 계란말이, 해물라면... ",이 날도 참을 수 없었고요 ㅎ 1차 거하게 하고 어디갈까 찾고 있었는데 <b>강남역</b> 야장 있더라구요? <b>강남</b>일미포차 라는 곳인데 겨울엔 천막을 치시는 건가 실내에서만 하시는 건가 암튼 여기 골목 자주... ,,[],['강남역'],neutral
blog,서울 <b>강남역</b> 가성비 저녁 찐맛집 추천 진구곱창,"곱창, <b>막창</b>, 대창, 염통이 골고루 담겨 있어 다양한 맛을 즐길 수 있었어요. 가장 놀라웠던 건 잡내가... <b>강남역</b> 진구곱창의 또 다른 장점은 주차 시설이 있다는 점이에요! <b>강남</b> 한복판에서 주차 걱정 없이... ",,[],['강남역'],positive
blog,Too much,"겨우 이겼다… 도영이는 왼쪽 부상당하더니 이번엔 오른쪽 부상,,, 왜 이러냐 도앵아 어때 <b>강남역</b> 1번 출구 뷰 ~ 하 자발적 야근이슈로 메론빵 사왔다 진짜 <b>막창</b> 개개개맛도리야 여기 ㅠ 제리의 스벅사랑 네일이... ",,[],['강남역'],neutral
blog,어찌저찌 또 종강이야,동주언니와의 <b>종로</b> 데이트 언니가 느좋 카페를 찾아왔다. 기여운 대형멍뭉이랑 고양이도 있었는데... (한국 귀국한지 4개월만에..) 다혜언니가 또 맛집을 알아내가지고 존맛 <b>곱창</b>을 먹었다 메뉴가 구이. 전골.... ,,[],['종로'],positive
blog,취준일기 (5/26-6/15),정장 그대로 입고 오길 바라며 추리닝 입고 나갔는데 옷 갈아입고 오심 ㅋㅋㅋㅋㅋㅋ까비 1차 <b>곱창</b> 먹고... 엉망진창 테이블 다 최혜주꺼임 ㄹㅇ 전에 <b>종로</b> 지나가다가 들어가보고싶었던 길목에 있던 라멘집... ,,[],['종로'],neutral
blog,직화 불<b>곱창</b> 불막창 삼겹살 순두부 <b>곱창</b>전골 눈꽃치즈 볶음밥,잼<b>곱창</b> 전골보다 이 집의 맛 색깔이 더욱 진했습니다. 마늘 때문인지 신당과 <b>종로</b> 계림 닭볶음탕 오죽이네 닭매운탕도 떠오르더라고요 한상 훌륭하죠? ㅋㅋ 불<b>곱창</b> 한 쌈해봤는데요 맛이 심심하다 이런... ,,[],['종로'],neutral
blog,도파민 쫓다가 큰 코 다친 사람 이야기,안주는 2개 시켜야한다고 <b>곱창</b>이랑 해물탕같은거.. (이것이 화근이 될줄 이때는 몰랐다...) <b>종로</b>는 근데 2시에 닫잖아. 2차는 어디로 가냐고요? 이태원 15분컷~!~!~!~ 근데 여기도 안온사이 많이 바꼈드라고... 별밤이... ,,[],['종로'],neutral
blog,봄 어서오고,신규쌤이랑 <b>곱창</b>~~ 이렇게 바로 부쳐주는 따끈한 전이 너무 좋아 그런곳은 바로 맛집 ! 일단 국산이... 바삭해용 <b>종로</b>는 뭐하는 곳 일까 ? 이 아저씨 사람들 시선 즐김 ㅋㅋㅋㅋㅋㅋ ㄹㅈㄷ 3차가려고 자리옮기는데... ,,[],['종로'],positive
blog,"대학원 라이프, 2024년 3월~12월","동기 넷이서 공연 준비하고 야채<b>곱창</b> 먹었다... 맛있었는데 여기가 어디었는지 도통 기억이 안나... (물론 다른 새 책을 사서 ^^;) 동생이랑 크리스마스를 <b>종로</b>에서 보냈다. 사람이 득실득실한 곳은 싫지만, 이런... ",,[],['종로'],positive
blog,4월 기록(4) :: <b>종로</b>고집 즉석떡볶이丨청첩장이... ,신혜 지인 만나서 신혜 청첩장 받음 #<b>종로</b>고집 씬나는 그묘일~!~!~! 뚜디랑 둘이 점심으로 <b>종로</b>고집 즉떡... 주말에 오빠랑 뜬금없이 간 대전여행 가자마자 뜬금없이 소<b>곱창</b>ㅋㅋ ㅋㅋ 먹고싶은거 먹는거지 모... ,,[],['종로'],neutral
blog,5월은 노는 달 이라구요Σ੧(❛□❛✿),"야장 에바잖아 <b>종로</b> ㄷㄷㄷㄷ <b>곱창</b>창창 먹읍읍예 근데 나 <b>곱창</b> 안좋아함 이건 비밀-- 이쁘다 지민아 ㅋㅋㅋㅋㅋ 청일점 맞지??????? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 진짜 댕댕댕 사랑아 그만 취해줘,,,,,진짜... ",,[],['종로'],positive
